# massnumber, rigidity, px, py, pz, Nparticles, source_name
1.0 3.801893963205628e+19 0.6238384770974096 -0.7697323436634801 -0.13541666666666666 1.02533353616817e-22 Circinus
1.0 1.9952623149688828e+19 0.665695913388147 -0.7436011705869756 -0.0625 2.535764670895936e-07 Circinus
4.0 7.905694150420948e+18 -0.8381223769570626 0.5452584163668118 0.015625 4.1646104550498464e-06 background
4.0 3.962232981152777e+18 0.47972965901913067 -0.8116331333467588 0.3333333333333333 0.0012279676610666129 M83
4.0 9.50473490801407e+18 0.21830014576103254 -0.10118534922750778 -0.9706217447916666 6.178259446894871e-07 NGC253
1.0 6.309573444801944e+19 0.5990176604407611 -0.7974089303502309 -0.07291666666666666 2.4194584144078043e-19 Circinus
4.0 7.549879301005048e+18 0.524439412772178 -0.8170453651542625 0.23958333333333331 4.715143183058853e-06 NGC4945
1.0 4.365158322401665e+19 0.07632669757778299 0.005002716064499353 -0.9970703125 1.6130395674542558e-25 NGC253
2.0 6.294627058970857e+19 0.6268651673755669 -0.7734668702867644 -0.09375 1.7033903695689598e-36 Circinus
1.0 1.0000000000000002e+20 0.605112934824232 -0.6278108758460841 0.4895833333333333 1.896297947663297e-35 M83
1.0 5.75439937337159e+19 0.6032517719123368 -0.6336151505919237 0.484375 3.3225510101768704e-32 M83
1.0 1.5135612484362072e+19 0.6183254768351453 -0.6906870526487305 0.375 7.74829512435769e-06 M83
1.0 1.1481536214968793e+20 0.5859491320235866 -0.593184294917154 0.5520833333333333 1.461487540178784e-65 M83
4.0 9.50473490801407e+18 0.29139983304498474 -0.10196521161206137 -0.9511515299479166 1.5201837903390374e-06 NGC253
1.0 1.202264434617418e+20 0.03535342229236199 0.014643866989799652 -0.999267578125 6.543979124048171e-35 NGC253
1.0 9.120108393559116e+18 0.5189767538955655 -0.7871162670183551 0.3333333333333333 3.040948115414394e-06 M83
1.0 1.9952623149688828e+19 0.5612486513542321 0.7764931259302587 0.2864583333333333 3.14942372832485e-07 background
2.0 1.5099758602010096e+19 0.5351034615006659 -0.822513090323731 0.19270833333333331 3.0671013551632557e-10 NGC4945
3.0 3.654927320477276e+19 0.5260334676707127 -0.8306976219745752 0.18229166666666666 5.1462588145669555e-22 NGC4945
3.0 1.9181331244571967e+19 0.5010438764141228 -0.835941205371804 0.22395833333333331 2.5491129633449795e-12 NGC4945
1.0 1.3182567385564103e+19 0.33326497295410107 -0.0637746570556069 -0.940673828125 2.3860650654360816e-05 NGC253
4.0 6.885571758345436e+18 0.5955452806593337 -0.6990291774358335 0.3958333333333333 5.5300554414538044e-05 M83
4.0 4.5492521465249756e+18 0.2344896275207841 -0.9611177105193999 0.14583333333333331 0.0005910907298404587 NGC4945
3.0 5.045204161454024e+19 0.5427554262084828 -0.8122908985815799 0.21354166666666666 1.3820305295478758e-29 NGC4945
4.0 3.6135994268648197e+18 0.556968857100991 -0.8225912423201683 -0.11458333333333333 0.0009381703013543212 Circinus
4.0 2.741195490357957e+18 0.5241367511672451 -0.8056560459276242 0.27604166666666663 0.01600148952863825 M83
4.0 4.148967268593891e+18 0.4199634722538514 -0.18449285768936877 -0.8885904947916666 0.0009978131830671627 NGC253
3.0 1.1037704049419693e+20 0.5513614986253942 -0.8036436789797546 0.22395833333333331 1.4849295062468627e-61 NGC4945
4.0 3.2956418463910257e+18 0.5397023701900573 -0.8408241436234591 0.041666666666666664 0.002930173932503278 Circinus
1.0 1.2589254117941713e+19 0.43126700448461375 -0.8836167263620336 0.18229166666666666 2.9256223539209928e-05 NGC4945
4.0 3.4509606615072164e+18 0.6723575409654444 -0.1432312368087882 -0.7262369791666667 0.001164421533072251 NGC253
1.0 1.445439770745928e+20 0.6598141223355064 -0.7461941417824952 -0.08854166666666666 6.42811531624915e-88 Circinus
1.0 5.495408738576226e+19 0.5358087443624963 -0.812644835308497 0.22916666666666666 6.28861733475224e-17 NGC4945
4.0 4.5492521465249756e+18 0.5429373658050661 -0.7320662925877761 0.4114583333333333 0.0002634781684857666 M83
1.0 4.786300923226381e+19 0.6284300250869665 -0.6207649644343619 0.46875 3.270188439344084e-27 M83
1.0 4.168693834703363e+19 0.08907488889637855 0.005002338461766964 -0.9960123697916666 1.0941660333178044e-23 NGC253
1.0 1.0471285480508983e+20 0.022549876978062385 0.02254987697806238 -0.9994913736979166 2.4593015262528364e-70 NGC253
3.0 4.1964180393139044e+19 0.6086034613299985 -0.6161183545855008 0.5 2.195416209167146e-25 M83
4.0 2.1774089748902083e+18 0.3049445321373568 -0.92308027370025 0.234375 0.006833375919555973 M83
4.0 9.076951369252507e+18 0.28715633724138245 -0.0735246553413906 -0.9550577799479166 7.848307105754495e-07 NGC253
1.0 1.2589254117941713e+20 0.5924145567863179 -0.6146361783987008 0.5208333333333333 1.633309498748149e-70 M83
1.0 1.5135612484362072e+19 0.6477521059777506 -0.6477521059777508 0.40104166666666663 8.818569590834643e-10 M83
1.0 1.4454397707459279e+19 0.6388457662065216 -0.6467340843723107 0.41666666666666663 9.608002024481977e-06 M83
1.0 1.0471285480508985e+19 0.4057970059678242 -0.9005080385246705 0.15625 1.1158638945184361e-06 NGC4945
2.0 1.0938808119747758e+20 0.6598141223355064 -0.7461941417824952 -0.08854166666666666 2.05215303025699e-61 Circinus
2.0 4.158818855513337e+19 0.6128152524518871 -0.7852501764572988 -0.08854166666666666 7.095153176156803e-25 Circinus
1.0 1.4454397707459279e+19 -0.6798528560145009 0.731848911008226 0.046875 2.3052794248311695e-09 background
14.0 1.6363340376912645e+18 0.6902911099609126 -0.6988146632040081 0.1875 0.011005441622538657 M83
4.0 7.905694150420948e+18 -0.8531509773493253 0.4426447877381814 0.27604166666666663 4.1646104550498464e-06 background
4.0 2.0794094277566856e+18 0.024259676754795453 -0.9882296711869709 0.15104166666666666 0.008181949616463633 NGC4945
1.0 2.187761623949552e+19 0.5739416903965467 -0.6821060550968262 0.453125 1.1273393907421994e-07 M83
1.0 4.786300923226381e+19 0.514756816629744 -0.8353974610908875 0.19270833333333331 3.1016896153439518e-27 NGC4945
1.0 4.570881896148752e+19 0.47457508468671655 -0.8498594753743025 0.22916666666666666 4.537909373368609e-14 NGC4945
3.0 7.292538746498507e+18 -0.9908691642233834 -0.1098853209771605 -0.078125 7.158420918809189e-06 background
1.0 1.8197008586099902e+19 0.6422324662609306 -0.6999151443428001 0.3125 1.1524300372889922e-06 M83
4.0 7.210078757816529e+18 0.2894528033953095 -0.06388827410059816 -0.9550577799479166 1.820329615078307e-05 NGC253
4.0 1.0421734586758408e+19 0.6012781920655305 -0.6970485242229604 0.390625 1.260980582183733e-07 M83
4.0 3.962232981152777e+18 0.49693172343355146 -0.852637126122586 0.16145833333333331 0.0006397844762248838 NGC4945
1.0 1.202264434617418e+20 0.5499740665020812 -0.8016214103616272 0.234375 3.784426632573729e-83 NGC4945
1.0 1.3803842646028866e+20 0.01474399647745684 0.04213592110506196 -0.9990030924479166 8.66666814952115e-76 NGC253
2.0 8.689004143746846e+19 -0.09068403969661926 0.5480388044863563 0.8315226236979167 1.2650958836736321e-49 background
1.0 8.709635899560832e+19 -0.023295028321004742 0.030358671968987852 -0.999267578125 1.6383356840815931e-49 NGC253
4.0 3.962232981152777e+18 0.6522409704652983 -0.07955992791639946 -0.7538248697916667 0.000635432960154984 NGC253
1.0 7.94328234724279e+19 0.6572354324917148 -0.7525327070409084 -0.041666666666666664 2.3579537478429687e-45 Circinus
1.0 4.786300923226381e+19 0.5859491320235866 -0.593184294917154 0.5520833333333333 1.33795931622888e-28 M83
3.0 1.5236272987162507e+19 0.21096026937148799 -0.04450154421053302 -0.9764811197916666 3.380699201393081e-10 NGC253
1.0 2.3988329190194848e+19 0.5054886960507623 -0.8433569389225353 0.18229166666666666 1.5315898074690734e-14 NGC4945
4.0 4.5492521465249756e+18 0.43939260939594793 -0.775636428478717 0.453125 0.0002797830473701176 M83
4.0 3.6135994268648197e+18 0.0925541220252446 0.3390681278521018 0.9361979166666666 0.0009893013785588426 background
4.0 2.387481465053592e+18 0.40903372329189086 -0.9076906690662699 -0.09375 0.015259752672111793 NGC4945
1.0 1.5135612484362073e+20 -0.984283801777061 -0.15837260474682896 0.078125 1.980095659211055e-84 background
4.0 3.4509606615072164e+18 0.3220776616769099 -0.9362107611129739 0.140625 0.0012275659160257035 NGC4945
4.0 1.142720474037188e+20 0.5709178420272122 -0.7898705479922307 0.22395833333333331 6.569196029462065e-64 NGC4945
3.0 1.1037704049419692e+19 0.23858979771035835 -0.10151517771315499 -0.9657999674479166 4.9123405051960716e-08 NGC253
4.0 4.5492521465249756e+18 -0.887850296871307 -0.34248165197971475 0.30729166666666663 0.0002694334737148827 background
1.0 1e+19 0.554874192782643 -0.7200718846564551 0.41666666666666663 6.528055369574709e-07 M83
1.0 1.4454397707459279e+19 0.17178625084902868 -0.8636278030975634 -0.4739583333333333 2.732703206258345e-09 background
4.0 2.8703840537421983e+18 0.6409298246796904 -0.743015785902258 0.19270833333333331 0.002632556243295873 M83
3.0 1.1037704049419693e+20 0.032363206672904446 0.03943468143026638 -0.9986979166666666 9.857531919626164e-64 NGC253
4.0 7.549879301005048e+18 0.3493497543495967 -0.12075334284957728 -0.9291788736979166 1.7923173741812886e-05 NGC253
1.0 6.309573444801944e+19 0.5485198170071175 -0.799501751268272 0.24479166666666666 4.2907747052443806e-36 NGC4945
1.0 2.511886431509572e+19 0.539115418009675 -0.8399097070901451 -0.0625 3.3441439399982914e-15 NGC4945
3.0 8.767559972984569e+18 0.6516816728859011 -0.676126419188478 0.34375 1.001714285409992e-06 M83
1.0 4.365158322401665e+19 0.5022444282570079 -0.8379442051127352 0.21354166666666666 2.727692503124068e-25 NGC4945
4.0 3.783903121090518e+18 0.49693172343355146 -0.852637126122586 0.16145833333333331 0.0032080757623156827 NGC4945
4.0 6.27971607877393e+18 0.28715633724138245 -0.0735246553413906 -0.9550577799479166 3.059246894721535e-05 NGC253
1.0 3.019951720402019e+19 0.1486009570224574 -0.07235408737487438 -0.9862467447916666 5.771263211363571e-18 NGC253
2.0 6.01132217308709e+19 0.6203379362948869 -0.6127715761322675 0.4895833333333333 1.8182853714666753e-34 M83
1.0 8.317637711026674e+19 0.05076877355262503 -0.005000287753920121 -0.9986979166666666 2.733015307069246e-46 NGC253
1.0 4.570881896148752e+19 0.665695913388147 -0.7436011705869756 -0.0625 6.317990022543842e-27 Circinus
1.0 1.995262314968883e+20 0.5983788040152133 -0.6132484539567328 0.515625 7.491517029344528e-71 M83
1.0 1.905460717963252e+19 0.5984118951794601 -0.7023939042754302 0.38541666666666663 9.775183515266105e-12 M83
1.0 2.3988329190194848e+19 0.6194610573047206 -0.6586864389615189 0.4270833333333333 4.768000912058948e-14 M83
1.0 1.0000000000000002e+20 -0.3169099313826069 0.7785661934693117 0.5416666666666666 6.130016178651887e-56 background
4.0 8.668421261313273e+18 0.43299982127877223 -0.9011532205983471 -0.020833333333333332 1.6688369577099328e-06 NGC4945
1.0 4.570881896148752e+19 -0.023295028321004742 0.030358671968987852 -0.999267578125 7.17090741225992e-27 NGC253
3.0 2.202311493358655e+19 0.12087262592658594 0.004999328788489287 -0.9926554361979166 8.117269131748917e-14 NGC253
2.0 2.877199686685795e+19 0.6102313249623275 -0.6102313249623277 0.5052083333333333 7.210620306130978e-18 M83
2.0 1.442015751563306e+20 0.6374231191350848 -0.7670560128923584 -0.07291666666666666 1.0261540573552687e-80 Circinus
1.0 1.3182567385564101e+20 0.5386673981235157 -0.8061727321916796 0.24479166666666666 8.751169622796876e-38 NGC4945
4.0 3.4509606615072164e+18 0.6643770202235549 -0.6403570629378781 0.38541666666666663 0.0023080979333918402 M83
4.0 3.005661086543545e+18 0.688696815910219 -0.6637975981507324 0.29166666666666663 0.004214677068888995 M83
4.0 6.885571758345436e+18 0.6183254768351453 -0.6906870526487305 0.375 1.4300040813590143e-05 M83
4.0 9.50473490801407e+18 0.280786110651896 -0.07352623185430829 -0.9569498697916666 5.980881634566658e-07 NGC253
1.0 2.2908676527677702e+19 0.45357555594643867 -0.8612501691940432 0.22916666666666666 3.1923542736193393e-14 NGC4945
1.0 4.365158322401665e+19 0.5759733699691976 -0.7766101877284047 0.2552083333333333 4.3337873020667346e-26 NGC4945
1.0 1.1481536214968793e+19 0.34735376339875457 -0.9344741020636805 0.078125 2.6655072786473307e-08 NGC4945
4.0 3.783903121090518e+18 0.5014206678391998 -0.8026843341267971 0.32291666666666663 0.0008513413244964007 M83
1.0 1.7378008287493691e+19 0.6507731428279382 -0.6919812617216221 0.3125 5.471527571910234e-11 M83
4.0 3.783903121090518e+18 0.6463321158517881 -0.144088255373399 -0.74932861328125 0.0008606310779235796 NGC253
4.0 6.575669979738426e+18 0.34601143173062054 -0.13001042183301004 -0.9291788736979166 2.4447588809078763e-05 NGC253
1.0 5.248074602497712e+19 0.6109817807422792 -0.6261646133214441 0.484375 3.557680998017311e-16 M83
2.0 1.3151339959476853e+19 0.5831560889520209 -0.6844871992361747 0.4375 4.343513895264819e-09 M83
1.0 9.120108393559116e+18 0.5546576997644639 -0.8301039097742822 -0.057291666666666664 0.00028715783426687305 M83
4.0 3.2956418463910257e+18 0.49459596790989047 -0.2873947436063978 -0.8202311197916667 0.0032031654730408352 NGC253
1.0 1.0964781961431828e+19 0.683943169267736 -0.6592158153533674 0.3125 2.8615869782201107e-07 M83
4.0 4.5492521465249756e+18 -0.8980576654580229 -0.33381739435801544 0.2864583333333333 0.0002694334737148827 background
1.0 1.4454397707459279e+19 0.5739416903965467 -0.6821060550968262 0.453125 2.79287588744273e-09 M83
4.0 5.727169131919426e+18 0.38263671522735077 -0.9237667473637613 -0.015625 0.0001186787533604133 NGC4945
4.0 7.210078757816529e+18 0.6619800645141889 -0.6459288021521251 0.3802083333333333 1.0539769859628545e-05 M83
1.0 6.309573444801944e+19 0.524969668315733 -0.8290176992153776 0.19270833333333331 1.020603770728006e-41 NGC4945
3.0 1.2672979877352094e+20 0.5483594742158397 -0.8098759838765129 0.20833333333333331 3.921920850668028e-71 NGC4945
1.0 9.54992586021437e+19 0.6144840138674162 -0.6144840138674165 0.49479166666666663 1.0102288883824556e-37 M83
3.0 1.0540925533894599e+20 0.558256607898769 -0.8030857874222294 0.20833333333333331 5.137266384971333e-59 NGC4945
3.0 2.647760782414263e+19 0.13132557300793962 -0.024848139036492464 -0.99102783203125 1.9762417309433972e-16 NGC253
1.0 2.7542287033381745e+19 0.5716618262675649 -0.8116974269921367 -0.11979166666666666 5.318942090002396e-16 Circinus
4.0 4.344502071873423e+18 0.4911539310737185 -0.3037793116609558 -0.8163859049479167 0.0011473007767315918 NGC253
4.0 6.885571758345436e+18 0.46099482145532494 -0.8753378853221548 0.14583333333333331 1.2585020019703396e-05 NGC4945
3.0 8.767559972984569e+18 0.6055954162338107 -0.7858938807730963 0.125 1.0854395071057295e-06 M83
1.0 3.019951720402019e+19 -0.014243605789122931 -0.6044055318521133 0.7965494791666667 5.035090238332071e-10 background
4.0 2.6178213701272463e+18 0.688696815910219 -0.6637975981507324 0.29166666666666663 0.0034469412701089303 M83
3.0 1.2102601825670009e+19 0.6036984062270603 -0.735608636379515 0.30729166666666663 1.7910832979955055e-08 M83
4.0 3.783903121090518e+18 0.4110440499895298 -0.842182207461917 0.3489583333333333 0.0015873662492317264 NGC4945
1.0 1.0964781961431828e+20 0.5953844360080492 -0.6027361038293434 0.53125 5.289823953931647e-62 M83
1.0 1.1481536214968793e+19 0.4645758713860667 -0.16622790476661514 -0.8697916666666667 4.151999125139052e-08 NGC253
4.0 2.6178213701272463e+18 0.7846918627763889 -0.5383590921399424 -0.30729166666666663 0.0038903139676831977 NGC253
1.0 1.7378008287493691e+19 0.4960451115288863 -0.851115874427974 -0.171875 1.8420188237984955e-06 Circinus
2.0 7.924465962305554e+19 0.5414580379439047 -0.8103492198283977 0.22395833333333331 3.1112489486462365e-45 NGC4945
1.0 2.8840315031266116e+19 0.6204627489370508 -0.6437364654139928 0.44791666666666663 1.4203945213937253e-09 M83
3.0 1.2672979877352094e+19 0.6071156607694196 -0.7305849193957612 0.3125 1.534068393493538e-08 M83
1.0 1.6595869074375564e+20 -0.014643866989799642 0.035353422292362 -0.999267578125 3.20950419897925e-47 NGC253
4.0 3.962232981152777e+18 0.7346431538755942 -0.6658417427544442 0.13020833333333331 0.0013294098074288826 M83
4.0 5.727169131919426e+18 0.3534381535265656 -0.053983961102897285 -0.93389892578125 5.259230192496009e-05 NGC253
1.0 2.7542287033381745e+19 0.5972135604910277 -0.6508528256569449 0.46875 3.569916965626515e-16 M83
1.0 1.0964781961431828e+19 0.5902637129979769 -0.7375111751647171 0.328125 0.0001990762106596144 M83
4.0 7.549879301005048e+18 0.6055954162338107 -0.7858938807730963 0.125 6.501623553509691e-06 M83
4.0 5.223240327135102e+18 -0.33841534021476694 -0.024653733753358865 -0.940673828125 0.00010856736613780145 background
4.0 3.2956418463910257e+18 0.41869041365181847 0.8994850401846988 -0.125 0.0016359476134773553 background
4.0 9.952679263837465e+18 0.521407995518913 -0.8233932032385893 0.22395833333333331 5.304896250639353e-07 NGC4945
4.0 1.9858205868106972e+18 0.5006706776344677 0.44115104649193776 0.7447916666666667 0.008408657232756002 background
1.0 3.981071705534986e+19 0.48496843314518906 -0.8439717161976397 0.22916666666666666 7.820076360634689e-13 NGC4945
1.0 1.7378008287493691e+19 0.6542825679266783 -0.678824874467753 0.3333333333333333 1.835613106028973e-06 M83
1.0 5.011872336272716e+19 0.5033851489798007 -0.8398473826604355 0.203125 2.114522179675004e-28 NGC4945
1.0 1.3182567385564103e+19 0.4437364544025239 -0.8951881634177061 0.041666666666666664 5.643986357445079e-09 NGC4945
4.0 4.76365179490813e+18 0.4850583725990248 -0.8206485452943958 0.3020833333333333 0.0004248511801022422 M83
3.0 1.0066505734673398e+19 0.6036984062270603 -0.735608636379515 0.30729166666666663 2.8236904875705877e-07 M83
1.0 7.244359600749891e+19 0.07632669757778299 -0.005002716064499333 -0.9970703125 4.627111504047976e-42 NGC253
2.0 1.093880811974776e+19 0.20927452949655553 -0.004981662790402347 -0.97784423828125 1.0145632329784069e-07 NGC253
1.0 1.5135612484362073e+20 0.5967463684838067 -0.5967463684838068 0.5364583333333333 1.1766748714637371e-83 M83
1.0 1.0964781961431828e+20 -0.10980130288648571 0.7728639426732432 -0.625 1.6447264106112905e-63 background
1.0 4.786300923226381e+19 0.10266819479008055 -0.0344109106944567 -0.9941202799479166 3.915118994053574e-27 NGC253
4.0 3.2956418463910257e+18 0.5800595857105634 -0.2860537315187776 -0.7626953125 0.003136618118194197 NGC253
1.0 9.120108393559115e+19 0.5611819262932584 -0.7968171123490908 0.22395833333333331 2.607377928758223e-51 NGC4945
4.0 1.577393361200486e+19 0.1694939077663173 -0.054022567339170977 -0.9840494791666666 1.1205240218857678e-10 NGC253
3.0 2.772545903675558e+19 0.5950840445525519 -0.7921725230704897 -0.13541666666666666 2.7906439395305976e-17 Circinus
4.0 9.952679263837465e+18 0.2681590330527607 -0.11107510836330846 -0.9569498697916666 2.9170635806289615e-07 NGC253
1.0 1.0000000000000002e+20 0.6168246594382145 -0.6244410661259286 0.47916666666666663 1.572327900752931e-79 M83
1.0 1.0964781961431828e+20 0.037938895310804396 0.004994750323374138 -0.999267578125 2.298841774933831e-61 NGC253
4.0 5.727169131919426e+18 0.6827149031378472 -0.6743877212208715 0.28125 6.324898921900359e-05 M83
1.0 6.025595860743593e+19 0.08270295956853935 -0.005002607417099079 -0.9965616861979166 5.8192529813716285e-43 NGC253
3.0 1.3270239018449953e+19 0.5129229594425163 -0.8557602580594362 -0.06770833333333333 3.218992322962792e-09 Circinus
1.0 1.2589254117941713e+19 0.4135767336262698 -0.18449178327805346 -0.8915812174479166 5.8372129515117614e-05 NGC253
4.0 3.2956418463910257e+18 0.623645449828401 -0.7504763756497145 0.21875 0.0016375182510759434 M83
1.0 1.5135612484362072e+19 0.6022615831489389 -0.7431093735235004 0.29166666666666663 1.7859291669605766e-09 M83
3.0 1.831802912858742e+19 0.16159834976667353 -0.03468907235036758 -0.9862467447916666 8.675980767676492e-12 NGC253
4.0 3.4509606615072164e+18 0.6989944259186033 -0.6989944259186035 0.15104166666666666 0.0011851098061281058 M83
4.0 3.4509606615072164e+18 0.5118604384184963 -0.27900294188776004 -0.8125 0.001321891443090982 NGC253
4.0 6.27971607877393e+18 0.5274702477370179 -0.8443850278470414 -0.09375 2.6955526692596995e-05 NGC4945
1.0 2.6302679918953705e+19 0.17289586880398705 -0.06351879716932854 -0.9828898111979166 6.499670282598515e-16 NGC253
1.0 2.3988329190194848e+19 0.2086799342216516 -0.054196934817939295 -0.9764811197916666 4.773940331958663e-15 NGC253
2.0 1.3151339959476855e+20 0.6511764667366053 -0.7548944916631931 -0.078125 2.6545614388492295e-73 Circinus
1.0 1.202264434617418e+20 0.6203379362948869 -0.6127715761322675 0.4895833333333333 3.944599664152818e-68 M83
1.0 4.168693834703363e+19 0.6226409472014706 -0.6226409472014707 0.4739583333333333 5.947192389406956e-24 M83
4.0 4.5492521465249756e+18 0.6225662794538623 -0.7128366250943229 0.32291666666666663 0.0005659157372553186 M83
2.0 5.740768107484397e+19 0.6161183545855006 -0.6086034613299988 0.5 2.562829337823827e-33 M83
1.0 1.3803842646028866e+20 0.6329374515872594 -0.7712365162357445 -0.06770833333333333 5.768608849459864e-79 Circinus
4.0 3.147313529485428e+18 0.7038263968971669 -0.6952417147436138 0.14583333333333331 0.0035262859142574537 M83
3.0 1.5954336410754603e+19 0.6051555567767039 -0.6434750885638679 0.46875 1.7747706824745067e-10 M83
14.0 2.3652222963042196e+18 0.1636196642805335 -0.9785722280244447 0.125 0.003897677979825005 M83
1.0 4.365158322401665e+19 0.12615535190966987 -0.04414366686159964 -0.99102783203125 8.775749413152555e-25 NGC253
1.0 2.2908676527677702e+19 0.23010542368709735 -0.04450271596515557 -0.9721476236979166 1.372259875852139e-13 NGC253
2.0 9.976311574844414e+18 0.5621201071755468 -0.6849453323972947 0.46354166666666663 2.0697536029802253e-07 M83
1.0 3.019951720402019e+19 0.38697155620070695 -0.8729938425135673 0.296875 2.2200129997350087e-10 background
3.0 6.650874383229609e+18 0.42156797917357297 -0.8773614294145822 0.22916666666666666 2.627052878471979e-05 NGC4945
1.0 1.2589254117941713e+20 0.5638982184198764 -0.7903281759192052 0.23958333333333331 1.2187772622857046e-71 NGC4945
4.0 3.962232981152777e+18 0.6225662794538623 -0.7128366250943229 0.32291666666666663 0.0006736577040364554 M83
1.0 1.6595869074375563e+19 0.5621201071755468 -0.6849453323972947 0.46354166666666663 2.903161809810964e-10 M83
1.0 1.3803842646028866e+20 0.6040244304874762 -0.5893784386720492 0.5364583333333333 8.024719122589489e-78 M83
4.0 2.741195490357957e+18 0.7751372896532842 -0.6049230781288224 0.18229166666666666 0.0031209186633220105 M83
2.0 9.09850429304995e+19 0.014477912234354635 0.028414502648925952 -0.9994913736979166 3.379737501263975e-52 NGC253
2.0 8.297934537187782e+19 0.04057821275556885 0.040578212755568846 -0.99835205078125 1.0668425624608654e-47 NGC253
3.0 7.636225509225901e+18 0.18897632291638472 -0.9814842774476841 0.03125 4.394881350893372e-06 NGC4945
2.0 8.689004143746846e+19 0.6378749335125121 -0.7675997128688937 -0.0625 2.3118446790914898e-49 Circinus
3.0 7.292538746498505e+19 0.039434681430266384 0.03236320667290444 -0.9986979166666666 3.121494651735694e-42 NGC253
1.0 1.2589254117941713e+19 0.6343776316231831 -0.6999278569046676 0.328125 7.568274367913593e-08 M83
1.0 1.5135612484362073e+20 0.6026968985984398 -0.6176738527332832 0.5052083333333333 7.455219163754829e-86 M83
1.0 1.3803842646028866e+20 0.014477912234354635 0.028414502648925952 -0.9994913736979166 9.58336763867186e-78 NGC253
3.0 6.964320436180136e+18 0.5648352247627162 -0.7615921374317144 0.3177083333333333 1.3969776491508358e-05 M83
1.0 2.3988329190194848e+19 -0.4489277628231093 0.6900515285328531 0.5677083333333333 2.752669707363481e-14 background
1.0 3.162277660168379e+19 0.6217820419909648 -0.6530781019052023 0.43229166666666663 3.283778125135642e-18 M83
1.0 1.0471285480508983e+20 0.6207649644343616 -0.6284300250869669 0.46875 1.5066541832333212e-64 M83
14.0 5.673773105173421e+17 0.21282046529163678 -0.6995965696696627 0.6821085611979167 0.039524395043865054 M83
1.0 1.7378008287493691e+19 0.5081395288225418 -0.8596985202016426 -0.05208333333333333 9.009025433567642e-11 Circinus
4.0 7.549879301005048e+18 0.6783247435196135 -0.6379298828120581 0.3645833333333333 5.767611408795955e-06 M83
1.0 2.8840315031266116e+19 -0.5981933499590981 0.7109281534224121 0.36979166666666663 4.967728729682316e-17 background
1.0 7.94328234724279e+19 0.015086406608680068 -0.8194747667812555 -0.5729166666666666 8.363545716906373e-84 background
4.0 9.076951369252507e+18 0.6160353468860715 -0.7230796646199903 0.3125 8.094414046463072e-07 M83
13.0 5.572584308269147e+18 0.6538144087668897 -0.6867227488727587 0.3177083333333333 4.987353190178201e-05 M83
1.0 6.606934480075965e+19 -0.014743996477456837 0.04213592110506196 -0.9990030924479166 2.691855871653079e-39 NGC253
1.0 1.3182567385564101e+20 0.004988748567602223 0.03149771882503148 -0.9994913736979166 3.412679270213167e-75 NGC253
1.0 1.445439770745928e+20 0.5983788040152133 -0.6132484539567328 0.515625 3.0223880517930535e-54 M83
1.0 2.2908676527677702e+19 0.1761482477104255 -0.024867999122541264 -0.9840494791666666 1.0734334973998154e-13 NGC253
1.0 1.0964781961431828e+19 0.42236450525503216 -0.19337356834025102 -0.88555908203125 9.030929993417662e-05 NGC253
4.0 9.50473490801407e+18 0.572353663590783 -0.8126797605140716 -0.109375 8.315888801665739e-07 Circinus
1.0 1.5135612484362072e+19 0.27679678278562164 -0.06390357255109197 -0.95880126953125 3.020099290945408e-09 NGC253
1.0 1.2589254117941713e+19 -0.16591628051494428 0.8341174694194109 0.5260416666666666 3.071503145427638e-08 background
1.0 1.202264434617418e+20 0.5457408011586566 -0.8060084471267014 0.22916666666666666 3.193574871301438e-72 NGC4945
4.0 2.387481465053592e+18 0.7446419942010637 -0.6584416525761893 0.109375 0.010354805206352338 M83
1.0 1.1481536214968793e+19 0.5725565914590338 -0.7621841045961503 0.3020833333333333 8.064769232923027e-05 M83
1.0 1.0471285480508985e+19 0.40375998264039353 -0.8815071845134246 0.24479166666666666 3.537018586033398e-07 NGC4945
4.0 7.905694150420948e+18 0.6048848876141758 -0.72790047336492 0.32291666666666663 7.828342972841291e-06 M83
1.0 1.2589254117941713e+20 0.6302348257051129 -0.6149533012614331 0.4739583333333333 1.05667944800586e-70 M83
1.0 1.5135612484362073e+20 0.6115405443582469 -0.7836167889861848 -0.109375 4.785706900064953e-87 Circinus
2.0 9.09850429304995e+19 0.22945757399390446 0.7091577943535469 -0.6666666666666666 3.292239352333888e-52 background
1.0 1.5848931924611109e+19 0.6388457662065216 -0.6467340843723107 0.41666666666666663 3.881347315951922e-06 M83
1.0 2.0892961308540408e+19 0.4941001015004816 -0.8477786196650059 0.19270833333333331 5.282312715403717e-12 NGC4945
1.0 1.4454397707459279e+19 0.3579704244634757 -0.0636753378681161 -0.9315592447916666 5.638465723921284e-09 NGC253
1.0 8.709635899560833e+18 0.2344896275207841 -0.9611177105193999 0.14583333333333331 0.0004003546380523948 NGC4945
1.0 7.244359600749891e+19 0.6149533012614323 -0.6302348257051137 0.4739583333333333 3.906149715312098e-41 M83
4.0 8.27827803706477e+18 0.6094791628778543 -0.6808054696590722 0.40625 3.785724057424551e-06 M83
4.0 4.344502071873423e+18 0.5451191711823952 -0.7445126474848993 0.38541666666666663 0.00042557319937677475 M83
1.0 1.5135612484362072e+19 0.3534381535265656 -0.053983961102897285 -0.93389892578125 1.204367612102128e-09 NGC253
